1017
1.291938761318054,103.78032646833903,2.0
1.2919504163094186,103.78029699782537,3.0
1.291971995298773,103.78028621643068,4.0
1.2919984533747404,103.78027042128573,5.0
1.2920298579752303,103.78025244250047,6.0
1.2920591750434072,103.7802293943506,7.0
1.2920886501079947,103.78020104141643,8.0
1.292098904129847,103.78014894589936,9.0
1.2921080995302,103.7800780681291,10.0
1.2921357191920875,103.77998840030064,11.0
1.2921490630552983,103.77991997993765,12.0
1.2921631837079115,103.77985066199571,13.0
1.2921774135098922,103.77977784364454,14.0
1.2922260498259037,103.7797167088638,15.0
1.2922789792861054,103.77964908361581,16.0
1.2923356102702612,103.77957853724553,17.0
1.2923963049208378,103.77949974903399,18.0
1.2924555125232489,103.77941971985052,19.0
1.2925241364285944,103.7793348949646,20.0
1.2925918488268404,103.7792547350146,21.0
1.292661493025564,103.779174408196,22.0
1.292729221768159,103.77909134995554,23.0
1.2927945777434995,103.7789936467979,24.0
1.2928322480921874,103.77888551844332,25.0
1.2928647132357036,103.77877312279148,26.0
1.2928848240882174,103.77866151393113,27.0
1.2929016144284768,103.77854478183686,28.0
1.2929156997086633,103.77843241158698,29.0
1.292920598327222,103.77831062815041,30.0
1.2929367957371698,103.77819537357692,31.0
1.292957761190197,103.77808386830735,32.0
1.2929856674220754,103.77797262098466,33.0
1.293039886954199,103.77787856659849,34.0
1.2930899902641066,103.7777872169833,35.0
1.2931453625970764,103.77769178523923,36.0
1.2932035206987993,103.7776102977684,37.0
1.293265354053403,103.77753025265547,38.0
1.2933412015066332,103.77746034056513,39.0
1.293407527603035,103.77739127754562,40.0
1.2934629262848474,103.77732603835922,41.0
1.2935059920712177,103.77726397929578,42.0
1.293545344338633,103.7772048654223,43.0
1.293585718856814,103.77714793900128,44.0
1.293621343403117,103.77709528197086,45.0
1.2936517934355776,103.7770477440267,46.0
1.293685840932962,103.77700019462479,47.0
1.2937148120614776,103.77695343542901,48.0
1.2937299699185827,103.77690831551988,49.0
1.2937434256732554,103.77686346015605,50.0
1.2937479901951372,103.77681317871601,51.0
1.293750083709631,103.77675808244543,52.0
1.2937519779761895,103.77669660872621,53.0
1.2937513338749769,103.77663385013219,54.0
1.2937449881752694,103.77658717445352,55.0
1.2937386712741483,103.77654045256902,56.0
1.2937330801179585,103.77647965187816,57.0
1.293727157284752,103.77641147727935,58.0
1.2937181497195518,103.77634092867976,59.0
1.2937119887567075,103.77629867231745,60.0
1.293708919850851,103.77626138389994,61.0
1.293713753324361,103.77618742461263,62.0
1.2937181055791833,103.77613914045092,63.0
1.2937262991813325,103.77609233825407,64.0
1.293733766642541,103.77604484936872,65.0
1.2937361498347737,103.77599172569431,66.0
1.2937295218388725,103.77593790245356,67.0
1.2937235085559244,103.77589034591597,68.0
1.2937207808839635,103.77584644381187,69.0
1.2937186649657335,103.77579896970337,70.0
1.293717430930112,103.77574182476859,71.0
1.2937169818414371,103.77568558257305,72.0
1.2937162803674433,103.77563571117683,73.0
1.2937164658216236,103.7755799040608,74.0
1.293720102042027,103.77552669503163,75.0
1.2937211305201197,103.7754695920889,76.0
1.2937190690159008,103.77541071685323,77.0
1.2937110866207548,103.77534953100346,78.0
1.2936868093575953,103.7752965955596,79.0
1.2936577107883342,103.77525214092188,81.0
1.2936235209801163,103.77523421710613,82.0
1.2935848205283962,103.77521608902462,83.0
1.2935411356956277,103.77521171064099,84.0
1.293500952133171,103.77520573961148,85.0
1.2934687507587355,103.77519052399919,86.0
1.2934398822204916,103.77517673093483,87.0
1.293403122499632,103.77516548271764,88.0
1.2933581665824172,103.7751511171625,89.0
1.2933581665824172,103.7751511171625,90.0
1.2933581665824172,103.7751511171625,91.0
1.29328667763082,103.77512333648812,92.0
1.2932617644443198,103.7751149459872,93.0
1.2932323925567284,103.77510485388741,94.0
1.293197756497849,103.77509667540734,95.0
1.293167804968216,103.77510375990232,96.0
1.293136586838994,103.77510945457995,97.0
1.293136586838994,103.77510945457995,98.0
1.293136586838994,103.77510945457995,99.0
1.293136586838994,103.77510945457995,100.0
1.293136586838994,103.77510945457995,101.0
1.293136586838994,103.77510945457995,102.0
1.293136586838994,103.77510945457995,103.0
1.293136586838994,103.77510945457995,104.0
1.293136586838994,103.77510945457995,105.0
1.293136586838994,103.77510945457995,106.0
1.293136586838994,103.77510945457995,107.0
1.293136586838994,103.77510945457995,108.0
1.293136586838994,103.77510945457995,109.0
1.293136586838994,103.77510945457995,110.0
1.2930049661280936,103.77508736364068,111.0
1.292964981309259,103.7750653331378,112.0
1.2929166595016166,103.7750377915298,113.0
1.2928746402364895,103.77499835429826,114.0
1.29281782151326,103.77495202437511,115.0
1.2927583701726006,103.77490748064422,116.0
1.2926978030732412,103.77485590602363,117.0
1.2926332316457556,103.77480507935138,118.0
1.2925679816941509,103.77475551968546,119.0
1.292507393799753,103.77471246430818,120.0
1.29245237155075,103.77466966423295,121.0
1.29240851848769,103.77463365936406,122.0
1.2923763501428096,103.77459849075493,123.0
1.292347891276595,103.77456606275334,124.0
1.2923253469849731,103.7745417051261,125.0
1.2923082067304483,103.77452002401881,126.0
1.2922912151154595,103.77449827320865,127.0
1.2922740835674627,103.77447447044113,128.0
1.2922610801702055,103.77443901925764,129.0
1.2922585649142395,103.7743981104399,130.0
1.2922562044865489,103.77435511392883,131.0
1.2922582267139007,103.77431244478767,132.0
1.2922634298604199,103.7742609914315,133.0
1.2922895406978698,103.7742048693444,134.0
1.2922895406978698,103.7742048693444,135.0
1.2922895406978698,103.7742048693444,136.0
1.2923372544712335,103.77409859334873,137.0
1.2923540306110546,103.77403261507408,138.0
1.2923768226699892,103.77397623974088,139.0
1.2923913195244434,103.77394576597679,140.0
1.292397291763219,103.77391734141743,141.0
1.2924071030124509,103.77387196450188,142.0
1.292424579554548,103.77384195514092,143.0
1.2924444779035142,103.77381439284392,144.0
1.2924891100871745,103.77380199916803,145.0
1.2925209080860331,103.77378808524807,146.0
1.2925630674072246,103.77374612391885,147.0
1.2926041555096708,103.77369672886613,148.0
1.2926481156214806,103.77367133513356,149.0
1.2926840656347403,103.77365804585855,150.0
1.2927722681631675,103.77356137083939,151.0
1.2927722681631675,103.77356137083939,152.0
1.292870821500095,103.77348082978027,153.0
1.2929248614863929,103.77342017576474,154.0
1.292972737693857,103.77336007951686,155.0
1.293016884956278,103.77330593255806,156.0
1.293052899552001,103.77325248285901,157.0
1.2930842033806396,103.77320412545264,158.0
1.2931144701322177,103.7731528492814,159.0
1.2931449855881139,103.77309530743258,160.0
1.2931719312860548,103.77303465110542,161.0
1.293198445821471,103.77296746148278,162.0
1.2932228878922822,103.77289381604153,163.0
1.2932539391162756,103.77280415428035,164.0
1.2932841048864572,103.7727130136319,165.0
1.293304121606821,103.77262744460529,166.0
1.2933212933610891,103.77254594445841,167.0
1.2933403537151809,103.77245693338403,168.0
1.2933511931503492,103.77237397930675,169.0
1.29336196608905,103.77231462172449,170.0
1.2933852582780092,103.77226860749732,171.0
1.2934146129193655,103.77224187343266,172.0
1.293446626520482,103.77221722697075,173.0
1.2934874974963584,103.77220831605958,175.0
1.2935321373857327,103.77220455192372,176.0
1.2935837024055719,103.77220707084301,177.0
1.2936364869814703,103.77220850356396,178.0
1.2936918692651924,103.77221862963769,179.0
1.2937439710498764,103.77223986765672,180.0
1.2937919902531936,103.7722560616548,181.0
1.2938288098187338,103.77227039531142,182.0
1.2938501176106079,103.77229495696967,183.0
1.293874753626066,103.77232297372053,184.0
1.293914395098314,103.77234813726476,185.0
1.2939527765421541,103.7723758372022,186.0
1.2939919371446686,103.77241348140511,187.0
1.2940183444360767,103.77245185036739,188.0
1.294035489899736,103.77247704004678,189.0
1.2940491346924246,103.77249904222124,190.0
1.2940491346924246,103.77249904222124,191.0
1.2940491346924246,103.77249904222124,192.0
1.2940491346924246,103.77249904222124,193.0
1.2940889705620344,103.77255447758223,194.0
1.2941075265313333,103.7725750570753,195.0
1.2941346518733818,103.77260565493125,196.0
1.2941670784483184,103.77264291926643,197.0
1.2942027344022407,103.77268440206541,198.0
1.2942464740353576,103.77272942790052,199.0
1.2942936392646436,103.77277273361351,200.0
1.2943472711019435,103.77281556882403,201.0
1.2944054348572083,103.77285455086222,202.0
1.2944618475380192,103.77288511387516,203.0
1.2945221022056366,103.77291795337229,204.0
1.2945931192419937,103.77295150302545,205.0
1.2946713120989588,103.77298520277932,206.0
1.294742606167555,103.77301727974272,207.0
1.2948140183641434,103.7730493234407,208.0
1.2948723548228749,103.77310215901348,209.0
1.294903692637768,103.77316293896929,210.0
1.2949304431851552,103.77321394010242,211.0
1.2949331406523192,103.77326459748477,212.0
1.2949363931987647,103.77332410521508,213.0
1.294926918076034,103.77338519426272,214.0
1.294913492539044,103.77344776418825,215.0
1.2948967472293682,103.77348741394222,216.0
1.2948640226904333,103.77351949970978,217.0
1.294824065934583,103.7735445387393,218.0
1.2947625069137232,103.77359288236958,219.0
1.29470222853384,103.77364410663414,220.0
1.2946470064322726,103.77367528093707,221.0
1.294612736440853,103.77369901959366,222.0
1.2945764651597276,103.77372895846436,223.0
1.2945484955392776,103.77378259247986,224.0
1.2945185209104486,103.77383576928278,225.0
1.2944799793174766,103.77388613894252,226.0
1.2944270738204702,103.77389654737058,227.0
1.294380406616647,103.7738886162788,228.0
1.294345601921319,103.77386332125388,229.0
1.2943186386629166,103.77385982446492,230.0
1.2943186386629166,103.77385982446492,231.0
1.2943186386629166,103.77385982446492,232.0
1.2943186386629166,103.77385982446492,233.0
1.2943186386629166,103.77385982446492,234.0
1.2943186386629166,103.77385982446492,235.0
1.2943186386629166,103.77385982446492,236.0
1.2943186386629166,103.77385982446492,237.0
1.2943186386629166,103.77385982446492,238.0
1.2943186386629166,103.77385982446492,239.0
1.2943186386629166,103.77385982446492,240.0
1.2943186386629166,103.77385982446492,241.0
1.2943186386629166,103.77385982446492,242.0
1.2943186386629166,103.77385982446492,243.0
1.2943186386629166,103.77385982446492,244.0
1.2943186386629166,103.77385982446492,245.0
1.2943186386629166,103.77385982446492,246.0
1.294288970960946,103.77382777276891,247.0
1.2942767749526158,103.77381315601933,248.0
1.294260601136409,103.77377808880726,249.0
1.294260830935097,103.77373530146534,250.0
1.2942777415801097,103.77368873565564,251.0
1.2943416331825321,103.77361677684951,252.0
1.2943416331825321,103.77361677684951,253.0
1.294386321735265,103.77357987461158,254.0
1.2944321534677659,103.77354034150933,255.0
1.2944795661356525,103.77349889932086,256.0
1.2945463145266995,103.77339630374628,257.0
1.2945503577762694,103.77333791449827,258.0
1.294538916122319,103.77328781761341,259.0
1.294524903846715,103.77324587696427,260.0
1.294519809594579,103.7731981975195,261.0
1.2945325976665143,103.77314352323033,262.0
1.2945483416406354,103.77309448745329,263.0
1.294563646468018,103.7730531078409,264.0
1.294573873884864,103.77300582027722,265.0
1.2945753547960235,103.77296622874252,266.0
1.2945724659641982,103.77293155490908,267.0
1.2945491861119245,103.77290257853964,268.0
1.294518058908128,103.77288319659777,269.0
1.294478054013459,103.77286142860824,270.0
1.2944331504988176,103.77283845914097,271.0
1.2943853888551655,103.77281405904064,272.0
1.2943392929522073,103.77278615498187,273.0
1.2942979187846955,103.77275936712596,274.0
1.2942634965014634,103.77273440880138,276.0
1.294242204968131,103.77271651594211,277.0
1.2942338981415973,103.77270788651093,278.0
1.2942238677228908,103.77269010418,279.0
1.2942238677228908,103.77269010418,280.0
1.2942238677228908,103.77269010418,281.0
1.2942115785539372,103.77267770169396,282.0
1.2941954448106365,103.7726588488368,283.0
1.2941708597536845,103.7726319780932,284.0
1.2941419991311711,103.77260445240576,285.0
1.294105951510425,103.77256780177085,286.0
1.2940649683720453,103.7725244029477,287.0
1.294026222367088,103.77248148212071,288.0
1.2939883558216463,103.77244033318439,289.0
1.293951094836963,103.77240749516895,290.0
1.2939196138762301,103.77238549768333,291.0
1.2938922432626578,103.77236909864604,292.0
1.2938540613127,103.7723419464382,293.0
1.2938048443869876,103.7723125498746,294.0
1.2937506439659325,103.7722831744495,295.0
1.2936994595215945,103.77226021372043,296.0
1.2936438704793807,103.77223726958857,297.0
1.2935953409612115,103.77222691288537,298.0
1.29355393352216,103.77221734416263,299.0
1.2935268470283054,103.77221093939927,300.0
1.2935268470283054,103.77221093939927,301.0
1.2935268470283054,103.77221093939927,302.0
1.2935022074379139,103.7722025714178,303.0
1.293488592804838,103.772189515096,304.0
1.2934682650900238,103.77217094976056,305.0
1.2934468090339457,103.77214385000678,306.0
1.2934344250013996,103.77210222725192,307.0
1.2934235702581736,103.7720598204647,308.0
1.2934170286575861,103.77201373429354,309.0
1.2934128188362901,103.77196633733567,310.0
1.2934120086595406,103.7719197830223,311.0
1.2934147336725346,103.77185834772942,312.0
1.2934236848001452,103.77177925437412,313.0
1.2934373819875942,103.7716952147567,314.0
1.293457288985933,103.77160373895389,315.0
1.293485472761719,103.77150635482501,316.0
1.2935194795573366,103.77141329295348,317.0
1.2935630402653926,103.77131345963355,318.0
1.293612886258868,103.77122264333897,319.0
1.293679749675922,103.77112980374959,320.0
1.2937556677160005,103.77103002241526,321.0
1.2938403919628023,103.77095923710158,322.0
1.2939258039181232,103.77089731545918,323.0
1.2940232170601271,103.77083619032364,324.0
1.2941297161442047,103.7707647071537,325.0
1.2943369254027508,103.7706530456213,326.0
1.2944474366545116,103.77061046393197,327.0
1.2944474366545116,103.77061046393197,328.0
1.2946653463813433,103.770567606216,329.0
1.2947724564675682,103.77056484928876,330.0
1.2948739792015218,103.77056704899309,331.0
1.2949633314786544,103.77057246660657,332.0
1.2950392246959077,103.77057928240393,333.0
1.2950981380102935,103.77058748771408,334.0
1.2951563412255465,103.77060099745862,335.0
1.2951563412255465,103.77060099745862,336.0
1.2952077559392012,103.77061106448109,337.0
1.2952763858176704,103.77062646832461,338.0
1.295297406876127,103.77064080408246,339.0
1.295310505530895,103.77065885635679,340.0
1.295325957115759,103.77067539981815,341.0
1.2953393953242485,103.7706901112829,342.0
1.2953503290072563,103.77069584520996,343.0
1.2953738742558993,103.77070284989756,344.0
1.295406836388554,103.77071755417143,345.0
1.295454803112352,103.77074022620022,346.0
1.2955061212512715,103.77076422066582,347.0
1.295569588835114,103.77078721024944,348.0
1.295644797272746,103.77080879191745,349.0
1.2957229282879545,103.77083307803298,351.0
1.2958027231127467,103.77085722162855,352.0
1.2958919147970795,103.77087593108502,353.0
1.2959728078802721,103.77087995413036,354.0
1.296050132310046,103.77088728000977,355.0
