406
1.291145,103.780888,-85.847393
1.291132,103.781062,83.175578
1.291153,103.781233,78.412746
1.291188,103.781405,81.221789
1.291202,103.781499,82.25862
1.291215,103.781594,75.094199
1.291239,103.781684,70.630368
1.291272,103.781776,72.508616
1.2913,103.781867,64.199143
1.291341,103.78195,67.444056
1.291415,103.782129,66.259368
1.291487,103.782294,64.108486
1.291561,103.782446,64.80744
1.291646,103.782626,59.300426
1.291699,103.782715,68.140224
1.291736,103.782808,54.756839
1.291801,103.782901,54.737291
1.291865,103.78299,63.532169
1.29192,103.783101,-78.803652
1.291894,103.783231,-46.15394
1.291817,103.783311,-74.38687
1.291824,103.783285,-51.032512
1.291769,103.783354,-56.713301
1.291679,103.783491,-84.743163
1.291668,103.783609,44.473337
1.291771,103.78371,35.423409
1.291912,103.783811,46.408123
1.292048,103.783953,44.166264
1.292124,103.784027,40.532841
1.292202,103.784093,50.240157
1.292271,103.784177,42.873208
1.292356,103.784256,48.404823
1.292431,103.784341,48.454975
1.292508,103.784427,44.812264
1.292588,103.784506,45.061186
1.292667,103.784586,49.127832
1.292735,103.784664,26.810309
1.292834,103.784714,40.243856
1.292995,103.784851,33.210364
1.293114,103.784929,34.480881
1.293213,103.784996,13.645132
1.29335,103.78503,-7.799152
1.293476,103.785012,-7.602341
1.293618,103.784994,-7.75395
1.293782,103.784971,-8.70775
1.293941,103.784947,-11.651885
1.294045,103.784925,0.20553
1.294153,103.784926,-24.475859
1.294259,103.784878,-25.41832
1.294402,103.78481,-38.765237
1.294533,103.784705,-41.233673
1.29469,103.784567,-40.048309
1.294786,103.784487,-41.635328
1.294865,103.784416,-26.049583
1.294976,103.784362,-24.801224
1.295058,103.784324,-28.616589
1.295176,103.78426,-33.586715
1.29531,103.78417,-33.79732
1.295466,103.784066,-34.063566
1.295635,103.783952,-31.678818
1.29582,103.783838,-32.782787
1.295994,103.783725,-32.79487
1.296083,103.783668,-34.67057
1.296173,103.783606,-41.0349
1.296254,103.783535,-43.524985
1.296327,103.783466,-43.725769
1.296403,103.783394,-56.274774
1.296491,103.783262,-52.520525
1.296575,103.783153,-52.920847
1.296653,103.783049,-58.206077
1.296704,103.782967,-59.008058
1.296766,103.782863,-64.807439
1.296827,103.782734,-77.673194
1.296871,103.782535,-83.001684
1.296886,103.782411,-80.312044
1.296908,103.78228,-65.098897
1.297008,103.782064,-57.611717
1.297101,103.781919,-55.539869
1.297192,103.781785,-55.427472
1.297255,103.781693,-62.90545
1.297304,103.781599,-68.948341
1.297351,103.781476,-79.678822
1.297371,103.781365,-81.971572
1.297389,103.781238,84.47539
1.297374,103.781082,81.354234
1.297359,103.780987,80.149559
1.297348,103.780919,-88.012301
1.297351,103.780822,-84.752185
1.297363,103.780693,78.99816
1.297344,103.780594,64.944375
1.297289,103.780477,78.355233
1.297265,103.780363,82.797881
1.297247,103.780214,77.926973
1.297212,103.780054,65.92628
1.297141,103.779894,64.021961
1.297062,103.779731,74.230455
1.297034,103.779634,80.951375
1.297018,103.779532,87.819917
1.297012,103.779375,-86.565427
1.297018,103.779266,-83.227914
1.29703,103.77917,-80.130468
1.297058,103.779008,-78.973634
1.297077,103.778912,-83.423707
1.297091,103.778785,-73.367535
1.297128,103.778663,-66.234568
1.297192,103.778518,-69.872591
1.29724,103.778386,-67.743037
1.297296,103.778248,-69.179175
1.297336,103.778144,-68.604531
1.297404,103.777969,-67.255839
1.297478,103.777794,-67.878183
1.297517,103.777698,-51.802528
1.297585,103.777612,-64.195365
1.297633,103.777512,-59.140785
1.297737,103.777337,-52.867995
1.297872,103.777159,-49.890402
1.298014,103.776991,-42.591453
1.29809,103.776921,-43.530472
1.298235,103.776783,-31.626833
1.298395,103.776685,-35.291961
1.298528,103.77659,-54.638414
1.298608,103.776478,-49.258268
1.298681,103.776394,-67.803704
1.298717,103.776304,-64.583964
1.298771,103.776192,-81.532214
1.298799,103.776,80.626566
1.29878,103.775883,79.401498
1.298762,103.775788,86.494844
1.298756,103.775695,-80.221216
1.298773,103.7756,-83.072824
1.298788,103.775473,-79.898902
1.298812,103.775342,-65.030237
1.29892,103.77511,-55.768054
1.299041,103.774932,-57.292887
1.299112,103.77482,-65.601355
1.299163,103.774709,-67.788444
1.299206,103.774605,-53.048948
1.29927,103.774519,-25.137197
1.29937,103.774472,8.535318
1.299524,103.774495,12.269322
1.299675,103.774528,9.916117
1.299808,103.774552,-11.673227
1.299921,103.774528,-14.296517
1.300047,103.774496,-20.40573
1.300188,103.774444,-23.703938
1.300333,103.77438,-41.920741
1.300462,103.774264,-55.581683
1.300566,103.774113,-58.63093
1.300669,103.773944,-59.27211
1.300769,103.773776,-59.708096
1.300864,103.773613,-64.596124
1.300931,103.773473,-72.451308
1.300971,103.773344,-72.201424
1.301005,103.77324,-59.648361
1.301053,103.773158,5.281153
1.301161,103.773168,83.225268
1.301177,103.773301,-77.652962
1.301155,103.7734,-82.630365
1.301142,103.773504,-77.968857
1.301117,103.773619,-73.918523
1.301102,103.773674,-62.932237
1.301023,103.773828,-52.227391
1.300946,103.773927,-57.555216
1.300877,103.774035,-60.417371
1.300818,103.77414,-79.664619
1.300799,103.774244,56.708399
1.300889,103.774381,30.429876
1.301029,103.774464,13.341094
1.301117,103.774485,4.056426
1.301298,103.774497,-10.583105
1.301398,103.774479,-18.641422
1.301498,103.774445,-25.986538
1.301597,103.774397,-25.117687
1.3017,103.774349,-25.531222
1.301805,103.774298,-25.432647
1.301907,103.77425,-26.439987
1.302005,103.774201,-24.846901
1.302194,103.774113,-26.593201
1.302365,103.774028,-20.473124
1.302532,103.773966,-8.671703
1.302784,103.773927,10.781449
1.302931,103.773955,20.153763
1.303039,103.773995,20.39668
1.303143,103.774034,31.114279
1.303244,103.774094,50.89995
1.303309,103.774175,49.092165
1.303398,103.774278,41.738072
1.303487,103.774357,64.951028
